"입은 너무 가벼워,~~~~ 총리",부정
댓글알바총출동하셨네!!,중립
황교안 정의도 소신도 없는 ...ㅠㅠ,긍정
총리 봐도 봐도 참 일 잘한다..,긍정
내년 4월 꼭 폭망할거다.자기들 이익을 위해 모든걸 막는 파렴치한당이다.이당을 지지하는 사람들은 도대체 뇌가 어떻게된거냐?정권때부터 우리경제가 안좋아지기 시작했고 지금도 여전히 발목잡는때문에 나라가 힘들다.제발여러분~~~꼭 내년 총선때 찍지좀 맙시다.혼쭐이 나야 정신을 차린다고요! 이낙연,부정
황교안 정권에 꼬리 흔들며 오래 해쳐먹을라고 용쓴다.,긍정
자한당 이런분이 있어서 대한민국이 사는게 자랑스럽습니다. 대단하고 감사합니다,부정
자한당 지지율 전세계1위!!!!♥♥♥♥♥,부정
아버지라는 놈은 입만 나불대고 아들이라는 놈은 눈치가 없음 에휴~,중립
생 양아치도 안하는 말로 상대방을 무시 해 놓고 지금 공존이라는 말을 하네. 참으로 불쌍한 집단이네 총리,부정
문제를 일으키고 남 탓이라고 하는 그런 황당한 상황을 보여주고 있다  더불어 민주당,부정
알바어르신들  맞춤법이나 좀맞춰쓰세요,중립
이젠 역사속으로 사라져라 자한당,긍정
자한당 무개념 정치꾼,긍정
차기대통령 자한당,부정
더불어민주당 똑똑하다,긍정
역시 내가 뽑은 사람. 자랑스럽다. 문재인,긍정
가자. ~개성공단으로,중립
헐,중립
마땅히 해야할 일을 하였습니다! 자한당,부정
노망났나? 왜 이리 젊은사람들을 망치려하는가? ㅉㅉㅉ 총리,부정
정말 자질이 의심 스럽다~~ 이낙연,부정
황교안 뒤집어씌우는데 뭐 있어,긍정
천박한 개샹너무집안..기집년은 외국가서 남편양복호주머니 지 맛대로 뒤지는..그러니 이것들 땜에 나라국격까지도 추락하지..,중립
중도통합정당으로서 전국 정당이 되기 위해서는 참신하고 국민들에게 각인될 인재 영입이 더 중요할 겁니다.,중립
문재인 너무 멋지십니다~~^^,긍정
황교안 꼭 대통령이 되어주세요!!,부정
더불어 민주당 도둑놈 소굴이네,부정
더불어 민주당 네 다음 뇌썩남,부정
총리 닌 뭐냐?,부정
총리 말씀 잘하십니다~~,긍정
황교안 하루아침에 말이 바뀌는~ 대권은 꿈도 꾸지마세요~ 온나라를 뒤집어놓은 사태에서 한 사람만 빛났습니다. ,긍정
머리속에 뭐가 들었나 또 잔머리쓰네~~ 총리,부정
황교안 정치에 이용당하지마네요 자식을가슴에 안고 정치권하고 뉴스에나오지마세요 민식이법이 통과되든 통과안되든 나쁜 정치놈들이 이용하는것같네요,긍정
황교안 사이비교주와 광신도 집단 같은 정치판,긍정
국민을 통합할 생각은 안하고 끊임없이 갈라치기 더불어 민주당,부정
나경원 안경쓰니까 더 예쁘네,중립
그 누구보다 열심히 일하시는듯!!! 존경합니다~! 더불어민주당,긍정
역시 내로남불 좌빨 문재인,부정
무책임하고 이기적이란 생각을 지울수 없다.  문재인,부정
"경향스럽다... ㅋㅋㅋ
네 부모는 다 꼰대다.....
그럼 너는 태어나지 말았어야지
적어도 이나라에서는...
아님 지금이라도 이민 가던지... 자한당",긍정
이낙연 총선 때 두고 봐라,부정
"이낙연 고추가루 뿌리러 들어왔고,  염탐하러 들어왔네 ~~나쁜놈",부정
더불어 민주당 부끄러워서 어떻게 고개를 들고 다니나요,부정
니 소리는 개소리! 지랄말고  구속가자  더불어 민주당,부정
덕분에 행복합니다 감사합니다 ♡ 총리,긍정
소신없는 국회의원은 기계지 그 게 사람이냐?  자한당,긍정
이낙연 아버지 탄핵되면 얘도 백수되는건가? 죄다 지아버지 후빨로 살아가는 넘인데,부정
특혜비리 2탄,중립
괜찮다 이낙연,긍정
본인의견이나 불리한 것에 대해 질문받을때 말하는 스타일을 유심히 지켜보라 확답은 없이 슬금슬금 뭉뚱구리 두리뭉실한 말밖에 없다 당장에 계약당사자가 말을 저딴식으로 해대면 계약에 대한 불안감이 상당할터인데 저런 구렁이가 대선후보로서 신뢰감 1위라는 점이 개탄스럽다 자한당,긍정
얼굴과 이름 기억할게요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기레기의 표본,중립
실망입니다~ 이낙연,부정
저 늙은 꼰대도 탈탈 털어야 하는데 총리,부정
문재인 힘내세요♡,긍정
저것들은 재활용되 안되는 소각하거나 메몰많이 답이다... 황교안,긍정
총리 근본이 거짓인 좌빨들.. 하는 말이 다 거짓,부정
아직 혼수상태인듯,중립
더불어민주당 일처리도 잘하시고 국민들 마음도 잘 헤아려주신다.,긍정
더불어 민주당은 국민보다 오직 장기독재 선거법 공수처만 관심인데 되겠나요?,부정
땡중 돈으로 잘 쳐먹고 살았냐 이낙연,부정
잘 하셨어요 더불어민주당,긍정
자한당 최고,부정
총리 너의 생각이 뭔지 밝히고 유연하게 대처하길. 넌 박쥐?,부정
자한당 당의 의견과 다른 의견을 냈다고 냅다 조지는 모습이 마치 공산당같다,긍정
이낙연 하는짓이 다글치...감성팔이 쇼 이젠 안통한다..,부정
혼수성태,중립
황교안 일마도 쥐새끼가 흘린 떡고물 좀 줏어먹었나 보네..... ㅉㅉ,긍정
이낙연 제일 한심한 놈.... 댓글 가치도 없다... 이 넘은 재수없게 왜 자꾸 기사에 나오는거야?,부정
"쌍욕도 아닌데 전라도 사람에게 말했을때 광분하며 발광하는 신비로운 단어 ""전 라 도"" 황교안",긍정
총리 ㅋㅋㅋ 정의라는 단어도 뜻도 모르는 인간들이 많은 것같다,부정
이낙연 긍정의 정치 기대합니다!,긍정
황교안 너희들은 내년 총선때 패배의 맛을 보게 될것이다~!,긍정
입이 발정난 인간 똘 문재인,부정
양아치 정치의 끝판왕. 법도 절차도 없다. 자한당,긍정
이낙연 언젠가 벌 받을때가 있을거다,부정
문재인 드물게 멀쩡한 사람ㅋㅋㅋㅋ,긍정
똑같아..어떻게 양쪽이 서로 거울 보고 하는거 같은지..,중립
4대강...,중립
국민들 기만하냐 총리,부정
총리 얘들은 지들이 잘못하고 내로남불 큰 소리야 감성팔이 선동정치도 이제 지겹고 속이 시커먼게 눈에 보여서 꼴도 보기 싫다,부정
진실을 알면서 모른 체한다면 조선시대 간신과 뭐가 다를까 문재인,부정
자한당 3권 분립의 원칙을 져버리고 정권의 개가된 저팔계!,긍정
하는 게 다 그렇다. 국정을 맡겼다가는 완전 말아 먹을 넘이다. 문재인,부정
문재인 엄지 척!!!!!,긍정
이낙연 정말 비열하고도 악덕이다,부정
황교안 왜 가만히 있냐?,긍정
"더불어 민주당 나쁜짓 했으면 벌 받아야지

무신 정치보복 운운 하는지 

쓰레기 같은 인간들 ㅠㅠ",부정
북조선이 조국이고 대한민국인가?,중립
많이 모아라,중립
이시대의적폐란생각이든다 황교안,긍정
공감이 안된다! 더불어 민주당,부정
올 해 국회 최악이네요 더불어 민주당,부정
문재인 하는행동 보면 저렇게 가증스럽고 가식스러운 인간들이 있나 치를 떨게 만든다..,부정
미래당 희망있다.,중립
자한당 근본이 거짓인 좌빨들.. 하는 말이 다 거짓,긍정
더불어 민주당 모조리 수사하여 의원직 박탈하여야 한다,부정
역시 믿을만한 원내대표  최고다. 더불어민주당,긍정
그냥 조용히 있는게 나은데.. 이낙연,부정
힘내세요! 응원하고 있습니다!^^ 자한당,부정
이낙연 얼굴 겁나 두껍네,부정
너그는 안그렇다는걸 멀로 보장해서 꼰대라 하누? 총리,부정
하는 말마다 죄다 개소리라는걸 유치원생들도 알꺼같음 황교안,긍정
자유당은사라져라,중립
자한당 너도 위선자다.,긍정
그 공감대로 아베 똥구멍이나 빨아 자한당,긍정
별의별 인간이 기자인척 기사쓰는데 에디터는 또 뭐임? 언제까지 익명의 뒤에 숨어서 기사 쓸거임? 좀 제대로 된 가사를 쓰세요. 누구는 발로 뛰어서 기사를 쓴고 분석하고 탐사보도 내고 하는데 이렇게 앉아서 익명의 두에 숨어서 기사 쓰니 누가 알아주나요? 그냥 기레기 하나 또 납시었구나 하지,중립
지금도 충분히 잘하고 계세요 화이팅 황교안,부정
총리 그래놓고 잘했다? 에라이~!,부정
대꾸할 가치도없다.~~ 문재인,부정
검은것을 희다고 우겨대는 뻔뻔하고 교활한 새끼들. 문재인,부정
쓰레기는 쓰레기장으로 자한당,긍정
총리 그 공감대로 아베 똥구멍이나 빨아,부정
총리 내로남불 오진다,부정
인간쓰레기 더럽고 추악한짓은 골라서하는구나 늙어서 추하디못해 구역질난다 한심한 쓰레기야 총리,부정
국회의원의 자리와 문방구의 권력앞에 국민을 팔아먹은 개들이 사람을 욕하는 형상이구만 이낙연,부정
더불어 민주당 넌 편하게 못 죽을거야,부정
더불어 민주당 덧글 달기도 아깝다. 진짜,부정
이게 나라냐 더불어 민주당,부정
탈당해서 가던지 무소속으로 남던지 하고 그때 니 맘대로 유연하게 대처해라프락치야!! 황교안,긍정
문재인 입이 발정난 인간 똘,부정
이 정신 이상이거나 꼭드각시라 뇌가 없는거지. 문재인,부정
더불어민주당 깨끗하고 스마트하고 합리적인 이미지 굿굿,긍정
총리 민심을 완전히 무시하는구만,부정
진짜역겹다 총리,부정
어떤 시각으로 봐두 당신 인간성이 안 됩니다 뭐가 될려구도 하지 말고 아직은 남의말도 안하는게 좋을듯~ 이낙연,부정
총리 국민 입에 올리지도 마라. 이 추잡한 인간아. 국민이 니 꼬봉이냐? 국민 국민 거리지마,부정
문재인 백번천번 맞는 말씀입니다.,긍정
황교안 너무 듬직함.. 원칙과 신념이 확고하니..이처럼 지지율이 높을 수밖에..,부정
햇볕...................구시대발언..전라도민올림,중립
그래놓고 이제 와서 볼 수 있는 기관 많다고? 장관까지 했던 놈이 할 소리냐? 문재인,부정
이낙연 빨갱이는 꺼지세요 아 그리고 김일성추종자 임종석주사파빨갱이대왕새끼님^^ 너거들 원하는게 훤히 보이는대 뭐???내 이제껏 중도를 외치는 인간이었지만 고맙다 덕분에 니새끼 빨갱이 정권 머리채잡혀 끌려내려오는거 보기전까진 극우로 돌아선다 국민이 아둔하고 어리석어보이지?니들은 죽창에 찔려 뒤질날만을 기다리고 있어라,부정
추미애 이름 석자만으로도 충분히 적대적이다,중립
황교안 그렇게 잘났으면 당 나와서 무소속으로 출마해라,긍정
자한당 말장난 하지말고 소신있으연 탈당하고 니갈길가라! ,긍정
자한당 아이를 무기로 쓰다니 파렴치하다,긍정
문재인 논리도 없고 호소력도 없고 발음도 혀짧은 소리고 잣같은 소리만 하던만...,부정
황교안 뇌구조가 궁금하다,긍정
정치를 바로세워야하는 정점에 있어야 할 당신이 가장 기우러져 있어서 정치가 무너진겁니다. 역대 의장중 최악의 의장으로 기록될 것입니다. 이낙연,부정
정치로 업적 달성 하기전에 사람부터 달성하삼 황교안,긍정
황교안 넌 안된다 평소 발언 소신 용서해도 표결에서 배신한넌 무슨말을해도 넌아니다,긍정
올해의 의인! 자한당,부정
지들이 언제 협상을 했다고... 이낙연,부정
힘내세요!!그리고 고맙습니다!! 문재인,긍정
총리 💙💙넘나 맞는 말씀💙💙,긍정
총리 기대중인 정치인 중 한명. 부디 초심 잃지 말고 무럭무럭 커 나가주시길,긍정
황교안 짱이십니다,부정
안유는 희망 입니다.미 래 당퐈이팅~,중립
그런 개소리가 먹힐거라 생각하는 돌대가리 이낙연,부정
이낙연 돈에 눈이 멀어서 제정신이 아님,부정
리얼미터는 이런 여론몰이용  조사를 더 이상 서울시민의 세금으로 하지 말라.,중립
온화한 표정 문재인,긍정
올바르고  진정성있는 정치인 환영합니다~ 황교안,부정
감사합니다. 자한당,부정
어디서 노무현까지 끼워넣어 좆등신새기가,중립
존경하고 응원합니다.감사합니다~~♡ 이낙연,긍정
그냥 전라도만 분리하면 끝!,중립
이 새끼는 왜 안 잡아가누 자한당,긍정
더불어 민주당 극혐…,부정
총리 사이다 팩폭!!!!! 짱 멋지심~♥,긍정
문재인 ..추하다..권력에 기생하는 더러운 좌파인간..역겹다..탐욕에 걸씬 걸린 인간.,부정
이사람안나왔음좋겠다 총리,부정
참 할일 없나봐 이낙연,부정
나쁜놈 황교안,긍정
정신줄 붙드세요 자한당,긍정
너를 비난하는거두 정치여..박쥐같은노마. 이낙연,부정
하이튼 들떨어진놈 탈당해라 어디서 기생충 마냥 달라붙어 피나 빨어 먹고 사야 혼자 잘라다고 튀여 볼여고 항시 지랄이더라 국민들 대부분도 공수처 설치 원하는대 애이 불량품놈 빨리 탈당시키고 내년에는 오리알시켜라 문재인,부정
제1야당 원내대표 수준이라고 하기에는 한참 부족한~~~~창피하고 부끄럽고 참담하네!!!!  보수의 민낯이 홍준표 김성태 쌍두마차로 인해 다 드러나네!!!!  막말계의 지존들아야!!,중립
